,text,num_words,tag
8518506,How could tenants who did that expect to receive any relief out of the pocket of the Imperial taxpayer?,19,leftward_sent
847452,Gentleman should make himself thoroughly acquainted with the circumstances before he attempted to legislate upon the subject.,17,leftward_sent
77169,To reject the Amendment would be only to make their lordships parties to the shifts and evasions by which ministers sought to get rid of the subject.,27,leftward_sent
8340384,Gentleman would see his way to add his own assurances on the subject.,13,leftward_sent
4518985,Gentleman could not propose some provision to supply this defect in the measure.,13,leftward_sent
7920336,Gentleman hoped to be able to give more satisfactory replies on the Estimates.,13,leftward_sent
10105997,How would England like to have a Bill applied to it by the votes of seven Scotsmen?,17,leftward_sent
7545833,Gentleman will not say that it is quite fair to take a contentious measure after 12 o'clock at night.,19,leftward_sent
10739293,That depends upon the terms of each lease.,8,leftward_sent
1204669,To inquire was to accuse; the slightest complaint was an impeachment of Protestantism.,13,leftward_sent
4472110,To pass this Amendment would render legal the sale of poisons to any one.,14,leftward_sent
9143928,Gentleman should add the statement about the minimum subscription to the particulars which were not required to be stated in a prospectus issued after the formation of a company and inviting subscriptions for fresh shares.,35,leftward_sent
9992337,Gentleman might have time to draft his Amendments.,8,leftward_sent
1042129,Any resulting surplus would remain unimpaired for future appropriation.,9,leftward_sent
7162499,Gentleman would find no difficulty in providing for this great reform.,11,leftward_sent
9062104,In doing so I should like to make a few words of explanation.,13,leftward_sent
3062739,This shows clearly the course contemplated with regard to this force.,11,leftward_sent
3950986,Gentleman tell him that the men whom he proposed to arm would take the oath of allegiance to the Queen?,20,leftward_sent
3304486,Gentleman sat on the Conservative side; and no man is better able to give an opinion on the different states of feeling on both sides of this House than the right hon.,32,leftward_sent
5428699,Gentleman asked why the Government had not produced Papers showing the atrocities that had been committed in the suppression of the Indian Mutiny?,23,leftward_sent
7915534,That could be made a binding engagement; and thus these men might be tempted to join the Naval Reserve by offering them either short service pensions or some other inducement.,30,leftward_sent
9708442,Gentleman made an appeal to some of them on this side of the House in the earlier portion of the debate on the King's Speech to give support to the Government.,31,leftward_sent
2474429,Gentleman prepared to stand up and deny the necessity of any one of those measures?,15,leftward_sent
9105015,That would be much more satisfactory than lumping them together and leaving the parties to discover for themselves the compensation awarded in respect of particular items.,26,leftward_sent
8897060,Take care the savages do not barbarise your soldiers.,9,leftward_sent
9581302,"And let me pause here to say that I propose with your Lordships' permission to add there"" or other denominational authority.",21,leftward_sent
202365,That would afford an ample source and be effectual to its purposes.,12,leftward_sent
10503518,Gentleman suggests that the whole of the money should be raised by Consols?,13,leftward_sent
1929683,Baronet took of the system of taxation pursued by the preceding Government.,12,leftward_sent
7475122,Gentleman calls an indignation meeting was held.,7,leftward_sent
4914937,Only name me a day when I may have a reasonable prospect of passing my Bill into law!,18,leftward_sent
7686220,"Gentleman found fault with the phrase ""public house endowment. """,10,leftward_sent
2163351,Baronet would attempt to reconcile his argument then with the cause which he now advocated.,15,leftward_sent
3968088,Then began that great race of prosperity which the nation called the United States of North America ran after it became independent.,22,leftward_sent
5441602,Gentleman could surely state as much now without any breach of due official reserve.,14,leftward_sent
9974815,Gentleman having said that he did not think it was beyond the ingenuity of men to devise an Amendment which he could accept.,23,leftward_sent
4621020,London became the receptacle of the pauperism rather than the storehouse of the wealth of the country.,17,leftward_sent
3640065,Better leave it to every man's conscience to determine how he would observe the Sunday than introduce a principle of this nature.,22,leftward_sent
6966130,Gentleman will not get rid of a single eviction; evictions will take place just as hitherto.,16,leftward_sent
7922510,Gentleman will see in it a further argument for equalising their position as far as possible in regard to salaries.,20,leftward_sent
10316612,To ask the Secretary to the Board of Education if he will state how many education authorities have already put into operation the Education (Provision of Meals) Act.,28,leftward_sent
10602606,Few could have believed not many years ago that such unanimity for this great purpose would have been possible in South Africa.,22,leftward_sent
9674217,Gentleman would give an assurance that the rules for carrying out the Amendment would be laid before Parliament.,18,leftward_sent
52684,And might he not have laid this unction to his conscience; that the service did not suffer?,17,leftward_sent
5380372,That showed a profound ignorance of the facts of history.,10,leftward_sent
8361350,Every sitting tenant would have his rights of tenancy.,9,leftward_sent
3211549,Gentleman said the compulsory clauses of the existing Act had never been objected to; but did he ever hear of a case in which any one had attempted to inflict a penalty under its provisions?,35,leftward_sent
10044380,Prelate would find better opportunities at a later stage of the Bill for introducing the matter.,16,leftward_sent
4387529,To try the experiment of creating nomination minorities in some of the largest towns in the kingdom was a most visionary idea.,22,leftward_sent
5843487,How could it be more offensive to the clergy of the Establishment for the hon.,15,leftward_sent
3126207,Gentleman could move a Resolution with such a motive.,9,leftward_sent
4050490,That may be his opinion; but mine is that no course would have been more rash or more ineffectual.,19,leftward_sent
6426061,Gentleman show any instance in which anything had been really accomplished by the police in the interests of the preservation of peace and order in that City?,27,leftward_sent
6030057,That seems a very natural and sound proposition; but it shocks the right hon.,14,leftward_sent
7778135,Much might be done in the towns by getting rid of the filthy hovels in the back streets and substituting for them houses which would be a credit instead of a disgrace to a civilised people.,36,leftward_sent
3222042,Gentleman asserted that the expenditure on public works did not yield a better return than 1 per cent.,18,leftward_sent
9928501,That will come on the next Vote; it is not on this Vote at all.,15,leftward_sent
5209662,Parliament interfered and directly broke in upon freedom of contract by enacting that wages should be paid in the current coin of the Realm.,24,leftward_sent
6253493,That would allow an adjournment for the production of a witness.,11,leftward_sent
10744115,Gentleman admitted the charge we made that the Government was not carrying out the bargain made with the holders of War Stock.,22,leftward_sent
2719654,Baronet meant they should fish for some chance remedy which might turn up.,13,leftward_sent
991170,Gentleman would feel this to be a subject admitting of no delay.,12,leftward_sent
3842195,Prussia entertained feelings of an equally friendly nature to-wards Poland.,10,leftward_sent
4041731,Voidable would be the logical conclusion; but logic was not much studied in Madras.,14,leftward_sent
4249421,In passing this Bill you would act as if you were to pull your house about your ears in consequence of the careless manner in which you attempted to repair it.,31,leftward_sent
4484903,Baronet would repeat his Question on another day he hoped to be able to give him a fuller and more complete Answer.,22,leftward_sent
2995186,Gentleman pronounces to be the bane and pest of Oxford.,10,leftward_sent
4154745,Gentleman will never again ask me the question whether I can take the oath believing it to be true.,19,leftward_sent
10623432,Gentleman instanced the case of the owner of a big house living in that house.,15,leftward_sent
6227597,Gentleman would give him his attention whilst he dealt with such an important subject.,14,leftward_sent
7016724,Gentleman alluded I stated my objection to the principle of compulsion.,11,leftward_sent
6314080,That showed that there was no intention to defraud the Government of a single 6 d .,17,leftward_sent
4825756,Gentleman should call upon them to perform this most crucial test of devotion.,13,leftward_sent
10315910,Gentleman said that one condition to be applied to a school being contracted out of this Bill by the trustees who own the school buildings was the assent of the majority of the parents of the children attending that school.,40,leftward_sent
7619814,Gentleman admitted that they had been so punished by removal to other places.,13,leftward_sent
8593631,Gentleman tell the Committee whether these associations were to be the expression of the opinions of the various religious denominations who would benefit by the combination?,26,leftward_sent
8305031,Gentleman forgot to add that we are throwing upon them every day duties connected with the details of legislation which formerly we jealously discharged ourselves.,25,leftward_sent
6626365,Gentleman can see his way in any manner to deal with this question he will save a great deal of money; and if he will allow me I will respectfully make one or two suggestions to him.,37,leftward_sent
10698464,"Then substitute the word ""ownership"" for the word ""title. """,10,leftward_sent
9567383,To ask the Under Secretary of State for Foreign Affairs if he will name the Powers with whom the Foreign Office have recently been in communication in regard to the proposed establishment of a lighthouse on Cape Guardafui.,38,leftward_sent
10228762,BELLAIRS said that if the statement he asked for was not made on the Navy Estimates he would repeat his Question in debate.,23,leftward_sent
1956137,Gentleman admitted the increase of crime.,6,leftward_sent
8664640,The increased Estimate was asked for to enable the Admiralty to take advantage of this scheme.,16,leftward_sent
7436919,Baronet ought in the interests of economy to have welcomed the criticism.,12,leftward_sent
9607607,Gentleman give me any information as to the number of authorities which have made such provision?,16,leftward_sent
2780807,Prelate relied upon the information of others when he said that the Convocation at York had been prevented from meeting strictly and exactly in accordance with precedent.,27,leftward_sent
9742841,While conceding the franchise to women it did not at all follow that the right to sit in this House should also be conceded.,24,leftward_sent
8209084,Gentleman will not give clergymen and registrars an opportunity of warning women before they marry soldiers without leave?,18,leftward_sent
5980387,Gentleman complains that when the Protection of Life and Property Act was passed we did not put enough people into prison.,21,leftward_sent
10128370,Gentleman considered the question of the date of the issue of the first notice?,14,leftward_sent
7514356,Gentleman said that there was a pressure of business during this Session which had caused the collapse of that Code.,20,leftward_sent
7410342,The following figures will be the best indication of our past and present policy.,14,leftward_sent
4535105,Gentleman accepted an invitation to Ireland at this period from a quarter which clearly indicated the character of the demonstration he was about to take part in.,27,leftward_sent
885374,This appeared to him an unanswerable objection to the plan.,10,leftward_sent
10612914,Gentleman will realise how very important it is that in destroyers we should not be behind any other Power which we are at all likely to be brought into conflict with.,31,leftward_sent
2341362,The working men of Sheffield were extremely attached to what were called trade unions.,14,leftward_sent
2874518,How would the case be if we allowed representatives from our Colonies to sit in this House?,17,leftward_sent
7454810,Gentleman refer to the particulars of the grants to the Duke of Richmond and Duke of Grafton?,17,leftward_sent
2350618,But let the House consider well the probable effect of the home system as intended by Government.,17,leftward_sent
9572244,Gentleman said that they could not have anything more unfair than putting a national service on a small locality.,19,leftward_sent
6931022,To understand this question properly it was necessary to go back to the end of the war of 1879.,19,leftward_sent
4510970,Prelate must allow me to say that I never used the argument which he now is putting into my mouth.,20,leftward_sent
7491229,Gentleman said he supposed I supported the Motion for adjournment because I have found in my constituency some irritation at the line which I took up a few weeks ago.,30,leftward_sent
315723,God forbid the day should ever arrive when the legislature would adopt such an expedient.,15,leftward_sent
6347301,To allot space to inmates—the essential change—demands such legal interference that in a free country it is scarcely possible to compass it.,22,leftward_sent
1742961,Gentleman met with some slight opposition from this side of the House; but I well recollect that I expressed an opinion in favour of this measure.,26,leftward_sent
7153624,Gentleman stated at the end of his Budget Speech how money ought to be raised.,15,leftward_sent
3732924,Gentleman should inform the House what had become of all these horses or at least how the sum voted for them was applied.,23,leftward_sent
7384808,Gentleman objects to have a telegram sent him at 11 or 12 o'clock at night; but he does not object to hustle Mr. O'Brien from Clonmel Gaol to Tullamore at 3 o'clock in the morning.,35,leftward_sent
10703507,Gentleman give the name of any subordinate in the Irish police who advised him that religious considerations are not taken into account?,22,leftward_sent
10763108,In giving this direction the Attorney-General followed the long-standing precedent in such cases.,13,leftward_sent
1808825,The printed evidence only made confusion worse confounded.,8,leftward_sent
5890324,This looks as if we might soon be able to say that matters had returned to their normal state.,19,leftward_sent
1012736,That may be so; but still the amount is known to have gone on progressively increasing during the period I have mentioned.,22,leftward_sent
8099788,The labouring poor had become very impatient; and they did not understand the Parliamentary etiquette which compelled the question to be shelved because a Royal Commission was sitting.,28,leftward_sent
8991496,As regards the system of crimping as practised in New York and other American ports I think we are entitled to a definite reply from the Government.,27,leftward_sent
8293282,Gentleman laid considerable stress on a compact which it was said the right hon.,14,leftward_sent
6078178,Gentleman set forth plainly the facts which had produced the state of things that existed in the West of Ireland.,20,leftward_sent
2025405,Baronet must be aware that there existed in the island considerable excitement in consequence of this charge of conspiracy.,19,leftward_sent
6170836,That would be a great boon; for it would have at once reduced pauperism and crime as well.,18,leftward_sent
5359633,That would continue so long as they kept up the delusion of ordinary and extraordinary expenditure.,16,leftward_sent
2201150,To modify the existing law—to propose as a permanent system such a change in the law as that proposed by the hon.,22,leftward_sent
9117133,Gentleman say whether the despatch has come through the usual official channels?,12,leftward_sent
8672231,Gentleman spoke of the usual means of control over the conditions devised by the Education Department; but he did not explain how that control was to be exercised.,28,leftward_sent
4268241,Next arose the question whether the Government or the House were committed to the expenditure involved in the estimates of these designs?,22,leftward_sent
9262627,Gentleman complains that I have not made a statement about the Bill relating to the sale of intoxicating liquor to children.,21,leftward_sent
2256185,Gentleman declared that the Government had been compelled by the terms of the original contract to give all future contracts for the North American mails to Mr. Cunard.,28,leftward_sent
10777108,That seems to me to be the common sense of Government quite apart from any partisan interpretation.,17,leftward_sent
5771085,One relates to the question of the disposal of the vacant seats.,12,leftward_sent
45748,Sandon would not be brought again to the bar to give evidence.,12,leftward_sent
7785466,Gentleman accounts for the fact that a confidential document is published in a newspaper before it is in the hands of Members of the House; and what steps the right hon.,31,leftward_sent
7244775,"Gentleman went on to say— ""That they had secured for the tenants of Ireland that great change in the position of the main body of the Irish people by which they were converted from tenants at will into legal joint owners of the soil. """,45,leftward_sent
1633104,And let it not be told that official services should alone recommend gentlemen to the favour of the Crown.,19,leftward_sent
6784026,This shows that the statements that had been made did not accurately represent the state of the country.,18,leftward_sent
7471897,Gentleman ought to have known that the tendency has been in all matters of importance for the jurisdiction of the Magistrates to be exercised by the paid and legally trained Sheriff.,31,leftward_sent
8431926,That seemed a most unjust and invidious distinction between one class of sacrifice and another.,15,leftward_sent
9068507,Gentleman went on to say that this Bill would be very harshly administered in the country districts.,17,leftward_sent
10811709,These constitute the most valuable steps in the history of the economic development of the country and the improvement of our land.,22,leftward_sent
9740425,Gentleman said that if the deposits were decreased he would be able to make a larger profit.,17,leftward_sent
8018173,Gentleman would see that such an outrage did not take place again.,12,leftward_sent
3718948,Having entered his protest he should postpone what further he might have to say until another occasion.,17,leftward_sent
7000659,That would get rid of the arbitrary and inconvenient standard by which the right hon.,15,leftward_sent
459261,The learned gentleman had talked of corruption.,7,leftward_sent
2837263,Gentleman would depend a considerable number of votes on that side of the House.,14,leftward_sent
3097616,Gentleman can in any way connect that circumstance with the arrangement now existing in the Colonial Office.,17,leftward_sent
9665817,Baronet held out the hope that he might be able to announce something satisfactory in this way.,17,leftward_sent
6343718,Afghanistan looked upon the event as a step towards its own incorporation with Russia.,14,leftward_sent
10223342,GLADSTONE said that the matter was probably explained by the fact that Mr. Cunynghame had had to go away for his health.,22,leftward_sent
1078947,To sit late unnecessarily was certainly improper; but he would ask whose complaint was it in the present instance?,19,leftward_sent
8436490,SIR JOHN LUBBOCK (London University) remarked that every Vice President of the Council and all the heads of the Education Department were in favour of the cumulative vote.,28,leftward_sent
4290210,But let me call the attention of the House to the case of Kingston-upon-Hull.,14,leftward_sent
472405,The learned gentleman had talked of putting an end to the rights of the church.,15,leftward_sent
2339018,Gentleman acquiesced in the justice of his objections.,8,leftward_sent
10174662,Gentleman consulted the law officers as to whether there is a good case for prosecuting the persons indicated in the Question?,21,leftward_sent
10526670,Gentleman disagrees with the flying of the flag?,8,leftward_sent
7988613,Gentleman said that the second was the more important reason.,10,leftward_sent
5036625,This could easily have been provided for by a deduction of fine or quit rent.,15,leftward_sent
9613614,Gentleman could only discuss the Estimates on the paper.,9,leftward_sent
4341324,To secure those objects no satisfactory provision was made in the present measure.,13,leftward_sent
2285267,Gentleman appeared to have retained his opinion up to a late period.,12,leftward_sent
9674474,To ask Mr. Chancellor of the Exchequer whether his attention has been directed to that part of the Report by His Majesty's Commissioner on the East African Protectorate,28,leftward_sent
9073665,Gentleman took the view that the Local Government Board was not antagonistic to local rights and to the local boards.,20,leftward_sent
9204769,Now let me take the third part with reference to compulsory sale.,12,leftward_sent
10440283,That will not touch my deduction under the third head.,10,leftward_sent
8112673,Gentleman appealed to him and said he would admit that such ale could be bought for 48s.,17,leftward_sent
650481,By taking that from the Continent which it could give us in return for them.,15,leftward_sent
10150209,Gentleman said it was a question of the food supply.,10,leftward_sent
8397742,Gentleman name a date in August or September next when slavery in Zanzibar should come to an end?,18,leftward_sent
6215692,Gentleman could state the rate of purchase?,7,leftward_sent
3107040,Gentleman meant to convey to the House that this was really the only reason why the noble Lord had objected to embark his men?,24,leftward_sent
1797722,This should be remembered before they could answer the question as to which plan was the more likely to give relief to the commerce and the people of the country—the plan which dealt with the minor or that which was intended to operate on the chief monopolies?,47,leftward_sent
9457398,To resort to that in the case of my hon.,10,leftward_sent
6161081,In saying this he did not wish to utter one word in disparagement of the elected members of the Boards.,20,leftward_sent
5282606,Baronet must prove that there was a very great grievance in the matter which he had brought under the attention of the House; although it must be admitted that that grievance had been in a great degree abated by the wise measures which had been adopted in the last few years.,51,leftward_sent
2721414,Baronet would allow him to ask what he understood to he the frontier policy?,14,leftward_sent
2878418,Gentleman showed himself worthy of being a disciple of that great man Sir Robert Peel.,15,leftward_sent
1624667,In presenting this petition he begged it to be observed that he entertained no hostile feelings towards the Roman Catholic body.,21,leftward_sent
7502717,Gentleman cuts at the root of giving Local Government to the great body of the people all over the United Kingdom in his desire to keep up this most anomalous single Joint Committee in Scotland.,35,leftward_sent
2860608,"Gentleman went on to say—""Any proposals of such a nature Her Majesty's Government would be willing to entertain. """,19,leftward_sent
8182932,Gentleman would be able to give them some definite information in regard to the matter.,15,leftward_sent
7463325,Gentleman say now or on a future day what will be the extent of notice given by the Attorney General?,20,leftward_sent
10443873,Besides conferring various other powers on county councils the Bill enables them to adopt various provisions of the Burgh Police Acts within special districts of the county.,27,leftward_sent
2201505,Baronet said at the close of his speech that if he fell he should fall because during the whole course of his official career he had endeavoured to mitigate monopoly and give a greater degree of freedom to commerce.,39,leftward_sent
9939350,Gentleman misunderstands the terms of my proposal.,7,leftward_sent
10513370,Baronet representing the City of London said that 15 members would no> more represent this House than nine Members.,19,leftward_sent
4452119,Few would contend that the education of the country ought to rest on such a basis.,16,leftward_sent
10365313,Gentleman make him self acquainted with the book?,8,leftward_sent
10674233,This accounts for almost the whole of the principal officers.,10,leftward_sent
7395130,Gentleman speaks of this as a very small matter which need not occupy much time.,15,leftward_sent
4771400,"Gentleman went on to say— ""But I will call the attention of this House to another statement.",17,leftward_sent
10365981,Gentleman would consider this matter favourably with a view to seeing whether he could not place the Sinking Fund in relation to municipalities on a better basis.,27,leftward_sent
10527283,Gentleman referred to the speech made in my own hearing by my right hon.,14,leftward_sent
2055634,Gentleman would excuse him from giving any answer respecting the intentions of the Government.,14,leftward_sent
9888531,Gentleman put pressure on those who paid late very little harm was done.,13,leftward_sent
7128076,Gentleman seems to overlook the fact that the right hon.,10,leftward_sent
2875090,Gentleman intended to afford certain remissions which would be beneficial to the revenue and to the public at large.,19,leftward_sent
9831641,To ask the Secretary to the Admiralty whether there is any intention to reduce the age of compulsory retirement for commissioned or warrant officers of any branches of the service.,30,leftward_sent
7501889,Without offering any opinion adverse to the general scope of the right hon.,13,leftward_sent
3137143,How could the Roman Catholic soldiers be loyal while the teaching they were supposed to receive was disloyal?,18,leftward_sent
601101,That showed the value of Tests.,6,leftward_sent
8749123,Before dealing with the withdrawal of Germany from Crete and the action taken by the other Powers of Europe I desire to say a very few words with reference to the action of Her Majesty's Government in matters regarding China.,40,leftward_sent
67147,And ought not enquiry to have been made into the state of their accounts?,14,leftward_sent
8464836,SIR JOHN LUBBOCK (London University) said there was a great deal in the suggestion of the hon.,17,leftward_sent
8350124,Gentleman said last night that a concentration took place before.,10,leftward_sent
9217690,"Gentleman say ""if"" or ""when"" the inquiry takes place?",9,leftward_sent
8638231,Gentleman say who is responsible at this present moment for the government of Crete?,14,leftward_sent
8768112,That appears to have met with general approval on the part of everyone who has considered the subject.,18,leftward_sent
6448027,Gentleman added that he knew more about public opinion in this country than any other Member in that House.,19,leftward_sent
10194934,Gentleman say how much those shares have increased in value since they were purchased by Lord Beacons-field?,17,leftward_sent
9118282,Gentleman spoke of inspection and especially as to women inspectors.,10,leftward_sent
10419941,Gentleman would undoubtedly seek to do what was fair by his (Mr. Redmond's) fellow-countrymen and coreligionists.,16,leftward_sent
6827428,Gentleman will repeat his Question I will give him an answer.,11,leftward_sent
8532797,To suggest that the resources of this tremendous institution were not equal to sorting the Irish letters in two and a quarter hours,23,leftward_sent
9497717,Ho would not labour the point; everybody was acquainted with the great grievance of the Nonconformists with regard to their disability to enter the teaching profession.,26,leftward_sent
6167375,One related to certain obligations which now devolved on Burial Boards or other burial authorities which were felt to be both unnecessary and oppressive.,24,leftward_sent
10118877,Bill shall have an early place in the legislative programme for next session.,13,leftward_sent
7493874,"Gentleman will not object to the insertion of the word ""Lord"" before Provost of Dundee.",15,leftward_sent
9560757,Gentleman held the same views as he did on this question and had often expressed them.,16,leftward_sent
2995042,That might be the intention of the framers of the measure; but let the House see the position in which the successful competitor for a fellowship would be placed.,29,leftward_sent
7431591,Gentleman will be entirely abusing the liberty of the Committee if he attempts to enter into what the right hon.,20,leftward_sent
7806232,Gentleman will not object to the addition of the proviso.,10,leftward_sent
7670535,This throws upon managers the onus of giving efficient instruction to pupil teachers.,13,leftward_sent
9526599,Gentleman would clear up a point which was still doubtful with regard to the London Water Bill.,17,leftward_sent
7382308,This sounds well; but we must remember that a German regiment consists of three battalions.,15,leftward_sent
7721594,Gentleman thinks he has discovered a new and ingenious weapon by which he can torture his political opponents in Ireland.,20,leftward_sent
3573639,Having made these observations he should conclude by expressing his satisfaction that the House intended to give a second reading to the Bill.,23,leftward_sent
8235088,Gentleman might have said that Nonconformity was also in a large majority,12,leftward_sent
10958712,How can you do that unless by means of some such preliminary step as that which we are now asked to take?,22,leftward_sent
8358833,That reminded him of Sydney Smith's story of the man who was so powerfully impressed by a charity sermon that he was impelled to pick his neighbour's pocket of a guinea in order that he might put it into the plate.,41,leftward_sent
7266290,Gentleman place the Barrow Drainage Bill at a proper place on the Orders and bring it forward before mid-night?,19,leftward_sent
2905788,Prelate supposed; and he questioned whether the people would so easily acquiesce in the desecration of burial grounds and the removal of remains.,23,leftward_sent
2316468,Gentleman relied as an answer to their case.,8,leftward_sent
8969365,That appears to me a simple and powerful argument in favour of the proposal I am about to submit to the House.,22,leftward_sent
5043227,That might be viewed as a means of driving those who supported voluntary schools to the abandonment of those schools.,20,leftward_sent
7665811,This will be done away with if one man may have a number of licences in different places.,18,leftward_sent
3935390,To call a state of brigandage that which was the struggle of the Royalists for the Royal cause was merely a clever attempt to give that struggle a bad name.,30,leftward_sent
5537127,That showed that the opposition in Bombay to the licence tax did not originate in any mere selfish impatience of taxation.,21,leftward_sent
6355574,Nor would the Bill be disfranchising in the sense that it would exclude any number of people from having a franchise in the future.,24,leftward_sent
2902480,How can you expect that such men will trouble themselves to give cadetships to sons of Indian officers?,18,leftward_sent
1153389,Such would be the natural result of the conduct of his Majesty's Government.,13,leftward_sent
4145513,Gentleman would approve next year of a Vote of nearly a million.,12,leftward_sent
9521528,Gentleman state the other day that one of them got a compassionate allowance of £200.,15,leftward_sent
10826835,How can you rate or tax anything without valuation?,9,leftward_sent
8155017,Gentleman see his way to accept the proposal of the hon.,11,leftward_sent
4596440,This would almost lead him to the conclusion that there was fair ground for considering that the lecture to which he had just referred was not likely to be of a very proper kind.,34,leftward_sent
5857586,Gentleman think it right to communicate to the Boers the amount of the force on its way to Natal?,19,leftward_sent
4174467,Gentleman will find in the Bill a form of the licence.,11,leftward_sent
1435648,That will not correspond with my views upon the subject; I shall take the sense of the House upon the amendment I have moved.,24,leftward_sent
9651410,Gentleman said that he was considering certain payments made in respect of vaccination.,13,leftward_sent
9188168,Under existing regulations the widow of a soldier dying under the circumstances stated does not receive pension or gratuity from public funds.,22,leftward_sent
4623061,That might not be the case if we had the means of filling up the regiments rapidly and restoring them to an efficient state.,24,leftward_sent
9921134,That showed that the person who advised this expenditure was not to be trusted.,14,leftward_sent
6447998,Gentleman possessed sufficient influence to enable him to guarantee a quiet meeting to the right hon.,16,leftward_sent
2344715,Gentleman thought proper on a Notice-day to bring the subject before the House.,13,leftward_sent
2899897,Gentleman endeavoured to make an excuse on the ground that the Law Commission had done nothing.,16,leftward_sent
5966519,Here let me quote a few statistics of outrages.,9,leftward_sent
2936609,That could easily be proved from papers on the table of the House.,13,leftward_sent
8993729,In giving our assistance to the right hon.,8,leftward_sent
10895721,How can there be a difficulty in obtaining evidence when the large majority of cattle-drives have taken place in the day time and in the presence of the police?,29,leftward_sent
9531871,To ask the Secretary to the Treasury whether he will state the amount received under the head of travelling expenses by each member of the Irish University Commission.,28,leftward_sent
2306732,Gentleman made great complaints against those who had ventured to animadvert on the conduct of the Irish landlords.,18,leftward_sent
10714633,That would not prevent the same course being followed with regard to expressions of opinion by the General Assembly.,19,leftward_sent
7887439,As regards his reductions—though we have thought he might have devoted larger sums to the reduction of indirect taxation instead of giving all his balance to the Income Tax,29,leftward_sent
7072807,But following upon that I certainly take a very strong exception to our being called upon to vote money for this purpose at all.,24,leftward_sent
7665484,Gentleman would not take part in any question if he was interested in it personally.,15,leftward_sent
6536893,Gentleman would grant a Return of all the cases tried at the present Assize?,14,leftward_sent
3523517,Then came the Government of my noble Friend the Member for Tiverton (Viscount Palmerston) which was not less unfortunate in the circumstances which prevented the redemption of those pledges that had been given to the people from the mouth of the Sovereign on the Throne.,45,leftward_sent
50954,How should we then have had this part of the evidence pressed upon us?,14,leftward_sent
8688250,"Gentleman desired that the words ""shall deliver immediately upon its completion any treaty"" should be interpreted to mean that whenever the Transvaal Government entered into any treaty and before its completion they should send it on.",36,leftward_sent
9212314,Gentleman see that in any cases of susspected infection the hides are disinfected?,13,leftward_sent
4384450,That would leave the four large blocks of Greenwich Hospital entirely separate from the infirmary to be dealt with as a whole.,22,leftward_sent
1778706,Baronet would still give his attention to the point.,9,leftward_sent
6030686,Gentleman promised to lay on the Table the statement on which his assertions were based.,15,leftward_sent
1770000,Baronet said that in the plan which he now proposed he had reduced the inducement to withhold corn— that his new proposal would not have the injurious effects of the old law.,32,leftward_sent
7632370,Gentleman give the House any idea when the Bill dealing with this matter will be ready?,16,leftward_sent
4405555,Just look at the difference between the state of things in this country and in Ireland.,16,leftward_sent
10853425,Gentleman says that in two years' time Germany is going to reduce her programme by 50 per cent.,18,leftward_sent
10434473,In dealing with the subject involved in the clause there ought to be some definite principles laid down.,18,leftward_sent
10361713,Gentleman seemed to consider that local authorities had been much to blame and had been slack in this matter.,19,leftward_sent
10727124,That brings me to the more practical question as to how this matter is to be forced through this House.,20,leftward_sent
6462573,Baronet might have had an Amendment saying that there ought to be contributions from the Boers; another might have desired to put forward an Amendment saying that the money ought to be defrayed partly by the Cape Government.,38,leftward_sent
6231708,That would enable a larger number of men to be trained for the Transport Service; and the value of the system would be more easily developed in a time of war than it could be now.,36,leftward_sent
1814554,Baronet could declare that these proceedings had his entire and unqualified approbation.,12,leftward_sent
10625559,"Well may the Chancellor of the Exchequer say:£ ""To deceive the poor is the meanest ofall crimes. """,18,leftward_sent
10714584,Before sanctioning the advances applied for the Estates Commissioners will consider any representations which have been or may be made to them by tenants who have refused to sign purchase agreements on this estate.,34,leftward_sent
8058795,Gentleman knew perfectly well that the House had nothing to do with the election of the various Members of the Government.,21,leftward_sent
2831143,Heaven forbid that he should say that this case did not admit of an answer or an explanation!,18,leftward_sent
4451335,Gentleman would get an answer to his question.,8,leftward_sent
2211508,Baronet appeared to receive the statement with an incredulous smile; but he had reason to believe that since then the right hon.,22,leftward_sent
5919488,That made a very great deal of difference.,8,leftward_sent
4863823,Gentleman complained of it because it was a monster demonstration; but what else were some of the meetings in Hyde Park?,21,leftward_sent
1929295,To exonerate that miserable class of ratepayers was the main and leading object of the amended bill—,17,leftward_sent
9836167,To ask the Chief Secretary to the Lord-Lieutenant of Ireland whether there is any disqualification in the case of a Poor Law officer from being appointed to the position of Local Government auditor or inspector; and if he will give the number of Poor Law officers (non-professional) who have been promoted to those positions since 1838 (if any).,58,leftward_sent
2367447,That set the whole doctrines of free trade at defiance; and did the noble Lord suppose that they would not have suffered for it?,24,leftward_sent
9728513,To give you a contrast the Lords of the Soil in the Pembroke Township (in the best part of Baggot Street) only charge at the rate of 15s.,28,leftward_sent
8200895,Gentleman hoped to cover his own retreat and to escape an explanation of his own inconvenient utterances.,17,leftward_sent
3000961,Gentleman commenced his observations to night by saying he assumed that every one believed the war was necessary.,18,leftward_sent
10117843,Gentleman said he had no knowledge of this matter.,9,leftward_sent
3846589,But let him without prejudice examine the results of such a state of things.,14,leftward_sent
8212863,Gentleman divided his speech into two parts.,7,leftward_sent
9315987,Gentleman wish us to believe that competition of that sort would not have led to any reduction of the rates?,20,leftward_sent
1028953,Here arose his objection to this System of apprenticeship; it was calculated to defeat the entire object which the Resolutions had in view.,23,leftward_sent
