,text,num_words,tag
4811713,"Member had risen to justify the conduct of the person who caused the ""count-out, "" conduct of which the House had very great reason to complain.",26,comp_sent
10694953,"It seems to me that the buildings would be abandoned or derelict, and that they would not afford a case for taxation.",22,comp_sent
7084619,"I saw 2, 000 men assembled in the Albany Street barracks—",11,comp_sent
5504791,"He maintained that this success of the arts faculty in Belfast was not due to its being a faculty of mixed education, but a faculty of Presbyterian education and practically denominational secular knowledge.",33,comp_sent
5005259,"The Bill, however, which was passed by the Swedish Diet, entirely altered the basis on which the licensing laws of that country were placed.",24,comp_sent
6482256,"This money is for the revision of the 6-inch maps, the Survey for which the Office of Works is responsible.",20,comp_sent
6639272,"I think it would be better to take some clearly defined period of fixing the rent, rather than leave it to the problematical date of the decision of the Court.",30,comp_sent
8247552,"I will confine myself to arguments to which men of all shades of opinion, on whichever side of the House they sit, ought, I think, to pay real attention.",29,comp_sent
2626960,"When those terms are laid on the table, it will be seen that they only differ in one point from those approved by the French Minister, and that point is favourable to Greece; so that, in the exercise of its free discretion Greece has obtained terms in a pecuniary sense much better than those which the French Minister here deemed her entitled to.",63,comp_sent
8325523,"As to the pressure put on the Porte by the late Government, he was glad to see any Government urging practicable reforms in some of the Turkish provinces.",28,comp_sent
3967322,"You must recollect, too, that in Scotland where the voluntary system prevails, the clergy are absolutely paid more than in Ireland.",21,comp_sent
3298623,"Sir, when those taxes have been so reduced and repealed, when the duties upon the raw material have been taken off, when those duties which interfere with the process of manufacture have been reduced, when the inequalities, the anomalies, and the injustice which prevail in some portions of our taxation are removed, when the duties on imports and the excise are so reduced that the consumer can no longer be said to be hardly pressed upon, then I think the question will fairly arise whether it is expedient further to relieve the consumer or remove a portion of the burdens from the property of the country.",106,comp_sent
10201250,"If that were so, any limitation to such a stun as £20, 000 would be a deadly blow to the operation of the Bill, and fatal also, he thought, to the local funds, because, in the absence of national funds, either the Bill would not be carried out, or, if it was, it would be at the cost of the local rates.",62,comp_sent
2613861,"If he could only make that House conceive the condition of the people, he was sure that they would at once decide that the present system should be abandoned within twenty-four hours.",32,comp_sent
6596590,"Dissatisfaction has, from time to time, been expressed with the personnel of the local magistracy in certain districts.",18,comp_sent
4107640,"He had been corpora] in the 60th regiment, and had two clasps, and had recently been discharged.",17,comp_sent
4257040,"The noble Earl very courteously sent me notice this morning that he intended to make the suggestion he has just made; but I have not yet had an opportunity of consulting other Members of the Cabinet upon the point, and I should be sorry to give any opinion upon it",50,comp_sent
840428,"By the Act of 1427, the small Barons and free tenants were relieved from personal attendance, provided they sent two or more wise men for each shire, except Clackmannan and Kinross, which were only required to send one each.",39,comp_sent
5345337,"Then, again, as regarded the instance brought by the right hon. and learned Recorder, of two men convicted by the evidence of their mistresses, who could not have given evidence if they had been wives.",35,comp_sent
6993845,"If the proposal is accepted, and towns of a large number of inhabitants are included, the labouring classes will be absolutely precluded from obtaining allotments in the neighbourhood of towns.",30,comp_sent
2675279,"Gentleman found fault with me for having proposed upon this as upon some other occasions, to agree to something different from that which I had originally proposed, and to yield in some degree to the expressed opinion of the other House of Parliament.",43,comp_sent
8180155,"The ought to be out at sea doing her work, instead of being always in harbour.",16,comp_sent
3242348,"He entreated the House not hastily to pass a measure which, by affirming a principle, might have the most serious effects upon the commerce of the country.",27,comp_sent
5734300,"He did that because he considered it was a very strong point, and it was not right to refuse them any change under the Irish Act.",26,comp_sent
9439591,"Nothing tends to bring the poor law into disrepute more than when men earning low wages who have hard work to make both ends meet find that when they apply for relief in one union there is a system in force which is lax and feeble, while in another union it is rigid and severe.",55,comp_sent
6901030,"You have power to do that in the existing law, and where you have not we give it to you in this Bill, and we concede full power to bring criminals to justice.",33,comp_sent
2905435,"I hope the inquiries of the new Governor will be limited to that part of the constitution of Jamaica which relates to the constitution of the House of Assembly, and the financial powers of that body; and that any ulterior changes in its constitution will be postponed until it can be taken into consideration with more advantage, at a time when less heated feelings prevail, and less asperity is exhibited.",70,comp_sent
6646623,"Member for West Birmingham (Mr. J. Chamberlain) so properly called his colossal intellect and great genius, is able, and has often shown the House that he is able, to place the most extraordinary meaning and construction upon words and sentences.",40,comp_sent
2117852,"Instead, therefore, of pledging the House to any Resolution such as that proposed, he should, looking at the extreme difficulty which such a course would involve hereafter, infinitely prefer the whole subject to be referred to an investigation before a Select Committee of the House, by whom the progress actually made in the different Railway Bills, and the position in which they stood, should be examined and reported upon with a view to the recommendation and adoption of measures which might appear prudent and desirable.",85,comp_sent
1514087,"The first had reference to the proceedings of the Governor-General of India, to which allusion had been made in the Speech from the Throne.",24,comp_sent
9447500,"I ask him to communicate a balance-sheet, as it were, showing the real financial position of these countries.",18,comp_sent
4826543,"Parliament had no less than three times expressed its desire for the preparation of a revised edition of the Statutes, and measures had been taken accordingly.",26,comp_sent
7093164,"The Solicitor General for Ireland (Mr. Madden) said, the other night, that someone on the Opposition Benches—he forgot whom—had made an ungenerous attack upon the Resident Magistrates.",27,comp_sent
8259333,"I beg to ask the Secretary to the Treasury if, in view of the refusal of the Great Southern and Western Railway Company to take over the Tralee and Dingle Railway, he will state what steps taken by the County Kerry Grand Jury for the future management of the line will be considered satisfactory by the Treasury?",57,comp_sent
6412226,"As the Board of Trade had failed to exercise control over the rates and charges on behalf of the traders, he trusted the traders would be allowed an opportunity of looking after their own interests.",35,comp_sent
4081774,"By the papers which had been laid upon the table, it appeared that while the train which conveyed these persons from London to Dover was on the road she was heard screaming, crying out to be rescued, shrieking ""murder, "" and screaming out ""Mamma, mamma.",45,comp_sent
5573641,"Well, not only had the whole of the £395, 000 which he had just mentioned been expended, but what was called an approximate Estimate, amounting to £177, 750, was presented for the purpose of putting fixings and fittings in the new building.",42,comp_sent
1378828,"Question the First— 'What annuity, to commence from the present lime, is equivalent in value to the perpetual annuity of 1, 323, 000 to commence at the end of twenty-four years?'—Answer—'The equivalent perpetual annuity, to commence immediately, is 516, 190 computing the fee-simple at twenty-five years' purchase. '",48,comp_sent
1256400,"If a change became necessary, the noble Lord should endeavour to make it conditional on an alteration of the tariff.",20,comp_sent
3530379,"A person on leaving a theatre during the performance received a cheque which entitled him to readmission if he pleased to return; was there any law in existence, he should wish to be informed, which precluded the occurrence of frauds in that respect?",43,comp_sent
4365570,"There might or might not be exaggeration in some of the statements on this subject, but there was one extract he should like to quote from the testimony of one of the jurors, Mr. A. J. Mundella, of Nottingham, who was peculiarly qualified to speak as to the present state of English and Continental education.",55,comp_sent
2515066,"But, whatever may be thought of the influence of separate confinement as a means of reformation, there should be no doubt about its utility as a punishment, if not carried to an extreme.",33,comp_sent
994296,"As for the difficulty of procuring evidence, he admitted that here the Bill fairly took the bull by the horns.",20,comp_sent
2455126,"It goes to my noble Friend, Earl Grey, I imagine on the 28th, because it often happens that I do not get despatches until I have returned from this House, and they then bear date at the latest moment of the day on which I receive them.",47,comp_sent
9640285,"But, with a view to such an emergency, to recast our fiscal system seems to me inaugurating a new machinery for an emergency that may seldom, and perhaps never, occur.",30,comp_sent
351996,"The more he thought of the matter, the more decided was his impression of its obnoxious character.",17,comp_sent
1991755,"Gentleman, I should have inferred that he is no friend to the present Parliament, and that he is making an ingenious argument to show his preference to be in favour of going back to that of 1822—nay, still further, if you have the courage to do so—even to the Parliament of 1692.",52,comp_sent
6504242,"So much was this the case, that in 1879, in a letter printed at the end of the Appropriation Accounts of that year, the Lords of the Treasury said— ""Votes of Credit are not current only for the year in which they are taken, and my Lords make it a rule to substitute for them wherever possible Supplementary Estimates.",59,comp_sent
1282950,"That plan (taking the words from the mouths of its proposers and strongest supporters) was confessedly a mere experiment, of the success of which they expressed no inconsiderable doubt.",29,comp_sent
4872036,"If that was the way in which the controversy was to be carried on, it was useless to talk of conciliation.",21,comp_sent
7885118,"There are now a number of small landlords who let on yearly tenancies or for a period of years, and I am informed that the tenants of these small landlords are in a most miserable condition, and far worse off than the tenants of the large landowners.",47,comp_sent
3472491,"If this was not a permanent measure, the case would be different; but they must remember, that having once appointed a Judge of a permanent Court, there was no getting rid of him, unless with very large compensation.",38,comp_sent
5239677,"My Lords, I do not rise for the purpose of raising any controversy on the large subject of the regulations regarding slaves coming on board Her Majesty's ships.",28,comp_sent
10275809,"But the Estate Commissioners will not give any such price, because they know that these lands would rapidly deteriorate in the hands of the new owners.",26,comp_sent
4601012,"Member for North Warwickshire (Mr. Newdegate) now proposed a mode of supplementing the Return, and all that was said against the Motion was that what he wanted would be difficult to get.",32,comp_sent
5856051,"He regretted now to find that this was not the case, and that his noble Friend thought that there had been some irregularity in the matter.",26,comp_sent
2246573,"He was clearly of opinion, too, that a strenuous administration of the existing law would have not only prevented the necessity of such a Bill as this, but also have prevented the idea of its necessity from arising in the minds of Ministers.",43,comp_sent
3935240,"Is it reasonable to suppose that the Italian Government, surrounded as it is with all these difficulties, would add to their difficulties and expenses by filling, without rhyme or reason, the Neapolitan gaols.",33,comp_sent
3323046,"There was, indeed, a bill of exceptions, but on a collateral point.",12,comp_sent
5600900,"The Bill itself was a Bill to enable the directors of a Joint Stock Company to raise money at something like the rate of 15 or 16 per cent per annum, and to close it at that rate by giving under this Bill a first charge upon the property of the Company to those who were about to advance the money.",61,comp_sent
6646493,"I have it on high authority that I can trust that there are many hundreds of the farmers of Ulster who would not be entitled to vote for the Order which is specially to represent the minority; whereas there would be hundreds of the cattle graziers of Limerick, Cork, Tipperary, and Meath who would vote for the Order which is specially intended to represent the minority.",66,comp_sent
1496063,"The lords-lieutenant, therefore, had not a proper opportunity of considering the subject.",12,comp_sent
1095566,"The petitioners found that they could proceed in no other way, and therefore they had come to this House.",19,comp_sent
755562,"There are many anomalies in this Bill which cannot be got over; there are many boroughs in which the elective franchise is taken out of the hands of the people, while in others it has been allowed to remain, and I assert, that no just cause has been shown for this partiality.",52,comp_sent
5089898,"I ask for nothing on behalf of this man, but for that which so long as there is an independent Member in this House, will and shall be pressed for.",30,comp_sent
8135067,"But even amongst those who were anxious to extend the area of empire, it would be only reasonable to consider whether the very spot that they wished for was worth taking or not.",33,comp_sent
37652,"The house was then in the singular situation of being called on to give redress in a transaction, of which it had already by its vote expressed its approbation.",29,comp_sent
4022572,"At present convicts sent to Western Australia had very little chance of making their way to the other Australian colonies; but he had no hesitation in saying that if convicts were released here with tickets-of-leave, but under no conditions which would prevent them making their way to the colonies, the Australian colonies would get a larger importation of this class than if we had continued to send them to Western Aus- tralia.",72,comp_sent
2952236,"If they did not proceed with due caution, the time might come when we should look in vain for that prowess which had heretofore made England the mistress of the seas; and perhaps in our eager search after gain we might lose, in the decay of the discipline and efficiency of our men, the main element of our national strength.",60,comp_sent
5356140,"It had, perhaps, as he said, brought about a crisis earlier than it would have come; but the disaster resulting from it must be proportionately diminished because of the system of raising money to provide for the floating debt, which was constantly becoming due—almost every week, being raised at 20 and 25 per cent—was continued.",55,comp_sent
1529964,"On the townland of Fardroman, as to which some new arrangements had been made (but the majority of the old occupiers left in possession of their holdings), Arthur Cathcart, a tenant, and his Lordship's bailiff, was three times fired at, and ultimately shot dead near his own dwelling.",48,comp_sent
8257309,"He had a very high opinion of the abilities of the professional adviser of the Admiralty; but in this instance barracks were to be erected in one direction, dry docks, docks and breakwaters were to be constructed in other directions, and he did not think it possible for one gentleman situated as the Director of Works was to give the care and attention to such works which were really requisite if the nation were to get value for their money.",80,comp_sent
674717,"Member recommended, or in any manner to oppose inquiry.",9,comp_sent
9282700,"Then, again, from their infrequent incarceration a certain class of people got hardened, and they much preferred to go to prison than to go to work.",26,comp_sent
2286288,"The Act rendered the expense of a private Bill unnecessary, and saved the difference between 15 l. and 600 to the applicants in all other parts of the country; but the 94th clause prevented its application to the north of England.",41,comp_sent
5296035,"The Lord Lieutenant, indeed, had power to increase the number of Revising Courts; but the Committee to which he had referred felt this was not sufficient, and expressed an opinion that powers should be exercised for the purpose of providing all reasonable facilities to persons desirous of placing their names on the voters' lists.",54,comp_sent
4922463,"For his own part, he (the Marquess of Salisbury) thought the sustaining influence of publicity ought to be given to everybody, whether he desired it or not; but, at the same time, he could quite understood the other view—that publicity should be secured to those who desired it, and secrecy to those who desired that.",55,comp_sent
5916305,"When they saw litigation taking place in Ireland of a character never known before, when they saw that every man whose rent was raised was dissatisfied, and every man whose rent was lowered was dissatisfied, and when they saw, also, that all the landlords were dissatisfied, they would see the mistake they were now committing.",55,comp_sent
5990406,"That is an account of our proceedings, which, in our opinion, could not be taken at an earlier period, or, again, could not have been properly delayed.",27,comp_sent
1957057,"Proceed on the real principle of religious freedom; let men be treated not with reference to their theological opinions, but simply as citizens of a free country, having the right to worship their God in their own way, freely according to their own conscience —adopt this as the principle of legislation and it would not fail.",56,comp_sent
5103431,"Passing by the years 1837 and 1838, in 1839, on the 25th of July, in Committee on the Municipal Corporations Reform Bill, he found Lord Lyndhurst using the following language—Lord Melbourne having mean while apparently changed his mind:— """,39,comp_sent
9420992,"Member for East Mayo that the Estimates could be dealt with by a Committee, for that was altogether out of the question.",22,comp_sent
2135997,"The scale of remuneration was one guinea for every hour they attended at the board, and five guineas for every day's attendance in the country, besides, he believed, an additional guinea for sustenance during the journey.",36,comp_sent
5461720,"He confessed, however, that he thought geography a very good subject, though he was not convinced that it ought to be continued during the whole course, to the exclusion of other subjects.",32,comp_sent
10358714,"They will be trained from boys, and be advanced to the various grades according to requirements when qualified by service and examination.",22,comp_sent
735759,"The siege of Maestricht had been raised, and not a drop of blood had been spilled.",16,comp_sent
10078436,"Prelates have addressed us, but I am disposed to ask them whether they profess to speak the whole mind of the Church of England on this matter.",27,comp_sent
1589474,"They might thus attain at once an increase of 5, 000, 000 l. , and feel no deficiency.",18,comp_sent
9353593,"The hull, the engines, the armour, the guns, and the gun-mountings must be timed for delivery so that the progress of the ship to completion is never delayed.",28,comp_sent
9740899,"Two years ago the Legislature passed a Bill which not only permitted, but made it the duty of, the Marylebone Corporation to purchase this electric lighting undertaking.",27,comp_sent
7500882,"Member refused, saying that he had no objection to the manner in which the request was made, but he claimed a right to be there.",25,comp_sent
5906027,"When the landlord had got rid of all tenant right, or when the tenant had become the landlord himself, they would have a clear and complete owner, and they would no longer have this intermediate stage described as a modus vivendi.",41,comp_sent
3803434,"But as applied to the illustrious Prince whose loss we all lament, and to whose merits and virtues justice has been done in such eloquent terms by the noble Lord who moved, and by the noble Earl who seconded the Address—as applied to him, who was no ordinary man, illustrious in the best and highest sense of the word—such language were but feeble, inadequate, almost negative commendation.",67,comp_sent
4130912,"And you, landed proprietors of England, rember that, however many of your countrymen may emigrate, your acres remain, and you will have by-and-by a different tone in this House after another reform in Parliament.",34,comp_sent
10746758,"The Inspector took the necessary steps under Section 13, and removed him on the same day to the workhouse in pursuance of Section 20 of the Act.",27,comp_sent
5250308,"The House might not be aware that this clause was repealed by the Act of 1873, the effect of which was very accurately described by a correspondent (Mr. Hutchinson), who wrote to Lady Burdett-Coutts as follows:— ""In connection with the new Treaty of 1873 with Zanzibar two Acts of Parliament were passed.",52,comp_sent
1759052,"If the House should decide upon voting on the question as it at present stood, he was willing to defer his individual judgment to their better judgments, leaving the public to determine whether he had been prudent or imprudent in so doing.",42,comp_sent
6580003,"Those who are associated with me in the inquiry have met four times during the present week, after the preliminary meeting of Saturday last; and I may state to the House that at this moment the inquiry approaches completion, so far as the conduct of the police on Monday last was concerned.",52,comp_sent
732709,"But though that was his more particular station, he felt it to be his duty to protect the interests of all parties; As to the measures proposed by the noble Lord, he felt obliged to him, on the part of the people, as far as any taxes were taken off.",50,comp_sent
4764737,"The block system had been shown to be quite possible to work with enormous traffic, and without hindrance to it.",20,comp_sent
3904159,"For that assertion, however, there was not the slightest justification in the papers.",13,comp_sent
6172139,"Then a Member of the Hebrew faith came forward to lecture them on their duties as Christians, and to tell them that the right hon.",25,comp_sent
5503680,"It would be easily admitted that nations, to be really great, must utilize whatever fortune has bestowed upon them.",19,comp_sent
7661617,"Gentleman the First Lord of the Treasury is-very fond of appealing to the interests of the country, but I should like to know if he thinks he will be serving the best interests of this country by forcing us into an all night conflict?",44,comp_sent
2838252,"It may be right or it may be wrong; but where is the novelty, where is the wonderful discovery which charms the hon.",23,comp_sent
3766166,"My own opinion unquestionably is that, where a borough is not of first rate importance in point of magnitude, and where the bribery has been extensive, the House ought not to be too tender in regarding the interests of the innocent minority, but might with propriety proceed to final disfranchisement.",50,comp_sent
5999806,"He did not think the Treasury would be justified in lending money to tenants who had no security to offer in proportion to the terms of the loan; but that was a very different thing from saying that if a man's holding was under the Government valuation of £20 a-year, that, therefore, that man should be excluded from an Act of Parliament, the object of which was to give as much relief as possible to tenants in the development of the soil and resources of the country.",87,comp_sent
4551451,"He, therefore, says that in the case of men who have nothing but their aptitude to serve the public, though they may have borne the highest offices under the Crown, may have been obliged to represent their country, and to live up to a certain scale of expenditure, he would offer to them no means of redeeming them perhaps from destitution.",61,comp_sent
2956361,"A great deal of attention had been given to this question and many inquiries made, and he (Mr. Peto) could not conceive any circumstances under which the payment of a man's wages should be withheld, or that for such payment anything else should be substituted for money.",47,comp_sent
4066877,"Sir, the House will recollect that, at the commencement of the Session, when a question was put to the noble Lord the First Minister, as to when the voluminous papers on Denmark and Germany would be laid upon the table, in complying with the request for their production, the noble Lord, with a prophetic instinct, and I think foreseeing the course which this discussion has assumed, said he would produce them without delay, and he wished the House joy of them.",81,comp_sent
3010447,"The stamp is retained with this tenacity in this shape, not for the sake of revenue, but because there has been a fear—in my opinion fear arising from ignorance and misconception—that cheap publications on political questions may be troublesome, and because some well-intentioned but misinformed men think that cheap publications may spread immorality and evil among the people.",58,comp_sent
4982164,"I regret much what has passed, but I am willing to believe that, upon the whole, the result has been for the public advantage, if we now act with decision and at the same time with prudence.",37,comp_sent
10327521,"I am perfectly sick; the Labour Members are perfectly sick, and the results of the bye-elections have shown that the country is sick of the parrot cry that there is not enough money to carry out long overdue schemes of social reform.",42,comp_sent
1313917,"He remembered Mr. Dawson's stating, when the Catholic Question was under discussion, that the freeholders of Ireland were driven to the poll like cattle to market.",26,comp_sent
3006532,"Last night, when the right hon.",6,comp_sent
1744902,"No doubt Mr. May was a trustworthy man, but from what he (Mr. Williams) saw of him before the committee, he must say that he did not consider him as possessing a sufficient knowledge of engineering to form an estimate of such a work as that now under discussion.",49,comp_sent
7411075,"Friend has frequently adverted to, I think the Committee will not be surprised if I take up at once the challenge of my hon.",24,comp_sent
6456858,"I stated, I think, on the 10th of July, that the Prime Minister said he would call Parliament together in the Autumn in order that we might deal with the franchise and redistribution.",33,comp_sent
10919050,"As a rule these works are not wanted; their cost is altogether disproportionate to the amount of relief they give, and after the emergency which they were designed to meet has subsided they continue to cost money every year.",39,comp_sent
5661889,"There was no occasion, therefore, for the alarm felt by some.",11,comp_sent
1084206,"Member had asserted, that agricultural distress was in no way attributable to Parliamentary taxation, but wholly to tithes and poor-rates.",20,comp_sent
8502412,"THE CHANCELLOR OF THE EXCHEQUER (Sir MICHAEL HICKS BEACH, Bristol, W. ) : The loss is estimated at from £90, 000 to £100, 000, but no very accurate estimate can be given.",32,comp_sent
10404286,"He felt that that had a special bearing, because they all knew very well that Sunday came after the heaviest day of the week, Saturday, and therefore some diminution of Sunday work was necessary.",34,comp_sent
10285333,"That is one of the misfortunes from which a great many of us suffer in these days, though the right hon.",21,comp_sent
4587067,"Gentleman says himself, with the question of the Ulster glebes; and the right hon.",14,comp_sent
7814903,"My Lords, the great majority of the County Councils throughout the country did elect to apply it, according to the recommendation of the Government, towards the encouragement of technical instruction, although they were under certain difficulties from not knowing whether it was to be treated as a windfall or as the first instalment of a regular allowance; because some hopes had been held out to them that if they did spend it in the way suggested, it would be given them again.",82,comp_sent
8665354,"CAPTAIN JESSEL (St. Pancras, S. ) : beg to ask the Secretary of State for the Home Department if his attention has been called to the evidence of the police as to the discharge of revolvers in the streets, at the trial of George Robson (aged 17 years), at the Central Criminal Court, for the manslaughter of Margaret Smith (aged 11 years), in Clerkenwell; and whether it is intended to take any steps to regulate the sale of revolvers?",79,comp_sent
2139430,"Member for Selkirkshire contended that this test did not operate as an exclusion; but what, he asked, could tend more to keep out the members of another church from those professorships, than to extort from them a declaration that they practised the worship of a Church to which they did not belong?",52,comp_sent
4526192,"Well, on that the controversy arises, and the Attorney General follows me in the debate in order to answer the principal points in my remarks.",25,comp_sent
1206647,"My Lords, the noble Lord has, in the end of his speech, adverted to the present Government, both in this country and in Ireland, and has very frequently mentioned the name of an hon. and learned Gentleman, a Member of the other House of Parliament.",45,comp_sent
1754686,"It is said to be injurious to the revenue, because, instead of corn coming in when it must under a fixed duty or other modifications, have been entered for home consumption, it was retained until it could be introduced at 1 the revenue losing the difference between 1 and the amount of duty which would otherwise have been levied.",59,comp_sent
2827767,"It was the noble Lord's opinion, however, that, as to the fact, we should heartily and unequivocally endeavour that the declaration should be unanimously adopted by the House of Commons.",30,comp_sent
5365088,"The Act of 1855 proposed 120 as the maximum for Vestries, and in five or six cases the Vestries actually consisted of that number.",24,comp_sent
869624,"In order that the real state of the trade might be fully ascertained, a committee of individuals had been formed in Worcester, for the purpose of inquiring into the condition of the workmen employed in this manufacture: and the result of that investigation, on which every reliance might be placed, he had now the honour of introducing to the House.",60,comp_sent
6147606,"It is proposed as a charge on the Irish Church Fund; and this is the first time I have heard of any claim for a grant of public money out of the Exchequer for the West of Ireland; and I believe that public opinion in that country, including the opinion of the Irish Prelates, tends in a very different direction.",60,comp_sent
5680463,"To put an old placeman, 80 years of age, upon the country at a cost of £2, 000 a-year, which he was to receive for the rest of his life, was a scandalous thing, especially at a time when the country was suffering, when everybody was complaining about taxes and rates, when the School Board rates were described as black mail levied upon the country, and when they were actually in a state of impecuniosity.",75,comp_sent
10264047,"She admitted that in the large towns the white traders could hold their own, as in Calcutta where there were numbers of whites competing with Indians in storekeeping, in the courts, and as medical practitioners.",35,comp_sent
1881747,"The avowed purpose of the motion was to upset the administration, which at the time ruled the destinies of the country.",21,comp_sent
3353720,"They must either have no new court at all, or have an efficient one.",14,comp_sent
1199830,"This Resolution was but casting up accounts with the body, with whom Parliament could be on no other terms as long as they neglected their duty, than those of discord and dissatisfaction.",32,comp_sent
10826663,"Any popular party would stultify itself if it refused to use this weapon merely because its opponents, who are in a perpetual majority in another place, chose to throw out its considered measures.",33,comp_sent
7441789,"But we are now asked to entirely reverse this policy, and to vote for the policy which the noble Lord has so often condemned—namely, the spasmodic increase of the Navy.",30,comp_sent
10117548,"There will be no need to replace him until such time as it becomes necessary actually to commence an approved scheme for the naval base, for which the detailed plans have not yet been fully prepared.",36,comp_sent
2124915,"This is simply to say, as far as Englishmen are concerned, that Colonies cannot be formed without the consent of the Crown. """,23,comp_sent
159179,"But here he felt it proper to observe, that it would be contrary to the principle of his Majesty's ministers, to allow any immoderate hope to sway their decisions on any military results, however brilliant; or to withdraw their minds from a due consideration of that which was the only legitimate object of war, namely, the attainment of peace.",59,comp_sent
8080778,"Indeed, he was confident, from his knowledge of the state of things in the East End of Loudon, that if they excluded every foreign pauper immigrant to-morrow, they would have done nothing for the solution of the question of unemployed labour, and for that reason he could not consent to vote against the Government.",54,comp_sent
6801510,"He thought that the power of purchase which was to be given by the Bill should be extended, and, in addition to glebe lands, the Sanitary Authorities ought to receive power to purchase any land suitable for allotments within their own district, or any adjoining sanitary district.",47,comp_sent
9605640,"I believe it is a measure that is much needed, and that it is practically agreed to by the important commercial interests concerned.",23,comp_sent
606928,"It had always been the custom to consider the services rendered by his majesty's army and navy, in carrying into effect the orders with which they were intrusted, distinctly and separately from the merits of the policy, by which his majesty's ministers were actuated in issuing those orders ""[hear, hear!].",50,comp_sent
10602935,"According to the last report from our Consul, the German East African trade, including both imports and exports, in 1891, amounted to the value of £300, 900; the German East African trade, both imports and exports, in 1907 were of the value of £1, 815, 327, or an increase of 503 per cent, since 1891, so that, while our British experts to Zanzibar and Pemba increased 83 per cent, between 1892 and 1907, the German East African trade between 1891 and 1907 increased 503 per cent.",86,comp_sent
7656932,"The object here, no doubt, is a good one, and I am glad the Government has recognised the necessity of diminishing the number of drink shops in this country; but the licensing system is for the protection of the public, and my case and the case of the Government is that that system has broken down.",56,comp_sent
832982,"It would be, in that case, the business of that House to examine, if they ought to accelerate, or were able to retard, that looked-for event.",26,comp_sent
3408492,"Member for Stroud (Mr. Hors-man), who was the Chief Secretary for Ireland, he (Mr. Grogan) felt that it contained so many objectionable provisions, and so great an extension of the powers of the police, that he moved to refer it to a Select Committee, but was unsuccessful.",47,comp_sent
3734734,"In his opinion, however, no course better calculated to renew that collision could be pursued.",15,comp_sent
5762711,"It is only as a defending Power, it has been repeatedly established, we have any title to exact them.",19,comp_sent
10804911,"If we limit, the duration of Parliament to three years, there would be only a greatly reduced possibility of the House passing some Bill into law which has not had a mandate from the people at the General Election.",39,comp_sent
3792968,"He felt that upon careful revi- sion an abundance of items could be pruned away, which would in the aggregate yield an amount sufficient to meet the legitimate claims of the masters.",32,comp_sent
5098521,"The landlords of Scotland acknowledged the burden that was placed upon them, and did not ask to be relieved from it.",21,comp_sent
6828860,"I said I should divide on this Vote, item by item, except that for the Marquess of Hartington.",18,comp_sent
2175921,"If a murder was committed—if a question arose which involved the subject of Catholic and Protestant—if the question were involved of favour towards a Catholic charged with an offence, or doing justice against him where the question was Catholic—it might then be supposed that in such a case the ends of justice might not be best answered by the case being tried by a Catholic jury.",66,comp_sent
5202901,"He believed that the great majority of the people who insured belonged to the respectable class, who would wish to give a decent burial to their children.",27,comp_sent
490205,"With a million of surplus, and with one or two millions drawn from the sinking fund, it would be easy, without diminishing the sum applied to commercial reform, to repeal some of the most oppressive assessed taxes.",37,comp_sent
4411154,"It appeared that the Bill of 1860 was not satisfactory either to the Dissenters or the members of the Established Church, and therefore he should suppport the Motion for the second reading of this Bill.",35,comp_sent
9479084,"I beg to ask the First Lord of the Treasury whether, in view of the wish of His Majesty the King that all schools should give a week's longer holiday this year, the Education Department would permit the elementary schools to be open a less number of times than 400.",50,comp_sent
9179133,"I am told that in 1881 there was an instance (Gloucester) in which only three cases of bribery were actually proved, but the writ was suspended and an inquiry held.",30,comp_sent
10228727,"I beg to ask the Secretary to the Admiralty on what date H. M. S. ""New Zealand"" parted company with the Channel Fleet; on what date is she to rejoin that fleet; and whether, during any portion of the time, she has been replaced by another battleship.",47,comp_sent
4608550,"It is an axiom that can never be safely overlooked, that laws ought never to outstrip the manners of the people, if they are to be operative at all; and in no case is this more true than in the laws which are to interfere with the private and domestic habits of the people.",54,comp_sent
6448482,"First of all, a vast mass of tickets, stated definitely by my right hon.",14,comp_sent
7505847,"Therefore, I submit that I have amply proved that, so far from being free to give an opinion the right hon.",21,comp_sent
1181814,"Before he had a seat in Parliament he advocated a Repeal of that tax, therefore it could not be now a matter of surprise if he voted for the Motion of the noble Marquess.",34,comp_sent
1446913,"He then stated, that disaffection only existed in one of the thirteen provinces.",13,comp_sent
5453824,"Then, we are told, if the grogites have it, they will practically be able to lush in ease at home; and if they are so unfortunate as to lose the day, all that will happen will be that they will have to imbibe after they have had to endure nothing worse than a short stroll and an agreeable jaunt.",59,comp_sent
10876140,"But now, when Lansdowne House does not vote the decision of the House of Lords is to have no attention paid to it, because the Leaders of the party in the",31,comp_sent
9411009,"The noble Lord knew nothing of the people of Ireland, and yet he had only just stopped short of the result which his noble father offered to the Irish people in not designating them as Hottentots.",36,comp_sent
6293940,"Gentleman, who was so susceptible to foreign representations, and who took everything for granted in these matters, and felt the ""deepest emotion"" when any representation was made by the French Republic, or by any other rival Power, might be driven down hill without cause, and induced to give up the interests of this country.",54,comp_sent
4668358,"If that was not the ground on which their opposition was based, he should like to know what objection they had to the appointment of the proposed Committee.",28,comp_sent
